A,B,type,selfcest,count
Vi,Scar,f/m,False,0
Vi,Salo,f/m,False,0
Vi,Harold,f/m,False,0
Vi,Heimerdinger,f/m,False,6
Vi,Mylo,f/m,False,20
Vi,Chross,f/m,False,0
Vi,Claggor,f/m,False,11
Vi,Marcus,f/m,False,1
Vi,Lock,f/m,False,0
Vi,Local Cuisine Guy,f/m,False,0
Vi,Viktor,f/m,False,25
Vi,Jayce,f/m,False,56
Vi,Hoskel,f/m,False,0
Vi,Ekko,f/m,False,83
Vi,Hexcore,f/other,False,0
Sky,Sky,f/f,True,0
Sky,Shoola,f/f,False,0
Sky,Sevika,f/f,False,0
Sky,Rio,f/f,False,0
Sky,Renni,f/f,False,0
Sky,Ran,f/f,False,0
Sky,Mel Medarda,f/f,False,4
Sky,Margot,f/f,False,0
Sky,Grayson,f/f,False,0
Sky,Eve,f/f,False,0
Sky,Jinx,f/f,False,0
Sky,Cassandra Kiramman,f/f,False,0
Sky,Ambessa Medarda,f/f,False,0
Sky,Babette,f/f,False,0
Sky,Brothel Girl,f/f,False,0
Sky,Caitlyn,f/f,False,3
Sky,Elora,f/f,False,1
Sky,Ximena,f/f,False,0
Sky,Huck,f/m,False,0
Sky,Finn,f/m,False,0
Sky,Vander,f/m,False,0
Sky,Tobias Kiramman,f/m,False,0
Sky,Thieram,f/m,False,0
Sky,Smeech,f/m,False,0
Sky,Deckard,f/m,False,0
Sky,Singed,f/m,False,0
Sky,Silco,f/m,False,0
Sky,Benzo,f/m,False,0
Sky,Bolbok,f/m,False,0
Sky,Scar,f/m,False,0
Sky,Salo,f/m,False,0
Sky,Harold,f/m,False,0
Sky,Heimerdinger,f/m,False,0
Sky,Mylo,f/m,False,0
Sky,Chross,f/m,False,0
Sky,Claggor,f/m,False,0
Sky,Marcus,f/m,False,0
Sky,Lock,f/m,False,0
Sky,Local Cuisine Guy,f/m,False,0
Sky,Viktor,f/m,False,84
Sky,Jayce,f/m,False,7
Sky,Hoskel,f/m,False,0
Sky,Ekko,f/m,False,0
Sky,Hexcore,f/other,False,0
Shoola,Shoola,f/f,True,0
Shoola,Sevika,f/f,False,0
Shoola,Rio,f/f,False,0
Shoola,Renni,f/f,False,0
Shoola,Ran,f/f,False,0
Shoola,Mel Medarda,f/f,False,1
Shoola,Margot,f/f,False,0
Shoola,Grayson,f/f,False,0
Shoola,Eve,f/f,False,0
Shoola,Jinx,f/f,False,0
Shoola,Cassandra Kiramman,f/f,False,0
Shoola,Ambessa Medarda,f/f,False,0
Shoola,Babette,f/f,False,0
Shoola,Brothel Girl,f/f,False,0
Shoola,Caitlyn,f/f,False,0
Shoola,Elora,f/f,False,1
Shoola,Ximena,f/f,False,0
Shoola,Huck,f/m,False,0
Shoola,Finn,f/m,False,0
Shoola,Vander,f/m,False,0
Shoola,Tobias Kiramman,f/m,False,0
Shoola,Thieram,f/m,False,0
Shoola,Smeech,f/m,False,0
Shoola,Deckard,f/m,False,0
Shoola,Singed,f/m,False,0
Shoola,Silco,f/m,False,0
Shoola,Benzo,f/m,False,0
Shoola,Bolbok,f/m,False,0
Shoola,Scar,f/m,False,0
Shoola,Salo,f/m,False,0
Shoola,Harold,f/m,False,0
Shoola,Heimerdinger,f/m,False,0
Shoola,Mylo,f/m,False,0
Shoola,Chross,f/m,False,0
Shoola,Claggor,f/m,False,0
Shoola,Marcus,f/m,False,0
Shoola,Lock,f/m,False,0
Shoola,Local Cuisine Guy,f/m,False,0
Shoola,Viktor,f/m,False,0
Shoola,Jayce,f/m,False,1
Shoola,Hoskel,f/m,False,0
Shoola,Ekko,f/m,False,0
Shoola,Hexcore,f/other,False,0
Sevika,Sevika,f/f,True,0
Sevika,Rio,f/f,False,0
Sevika,Renni,f/f,False,0
Sevika,Ran,f/f,False,9
Sevika,Mel Medarda,f/f,False,17
Sevika,Margot,f/f,False,0
Sevika,Grayson,f/f,False,11
Sevika,Eve,f/f,False,0
Sevika,Jinx,f/f,False,120
Sevika,Cassandra Kiramman,f/f,False,0
Sevika,Ambessa Medarda,f/f,False,6
Sevika,Babette,f/f,False,0
Sevika,Brothel Girl,f/f,False,0
Sevika,Caitlyn,f/f,False,7
Sevika,Elora,f/f,False,0
Sevika,Ximena,f/f,False,0
Sevika,Huck,f/m,False,0
Sevika,Finn,f/m,False,2
Sevika,Vander,f/m,False,0
Sevika,Tobias Kiramman,f/m,False,0
Sevika,Thieram,f/m,False,0
Sevika,Smeech,f/m,False,0
Sevika,Deckard,f/m,False,0
Sevika,Singed,f/m,False,3
Sevika,Silco,f/m,False,111
Sevika,Benzo,f/m,False,0
Sevika,Bolbok,f/m,False,0
Sevika,Scar,f/m,False,0
Sevika,Salo,f/m,False,0
Sevika,Harold,f/m,False,0
Sevika,Heimerdinger,f/m,False,0
Sevika,Mylo,f/m,False,0
Sevika,Chross,f/m,False,0
Sevika,Claggor,f/m,False,0
Sevika,Marcus,f/m,False,4
Sevika,Lock,f/m,False,0
Sevika,Local Cuisine Guy,f/m,False,0
Sevika,Viktor,f/m,False,11
Sevika,Jayce,f/m,False,0
Sevika,Hoskel,f/m,False,0
Sevika,Ekko,f/m,False,1
Sevika,Hexcore,f/other,False,0
Rio,Rio,f/f,True,0
Rio,Renni,f/f,False,0
Rio,Ran,f/f,False,0
Rio,Mel Medarda,f/f,False,0
Rio,Margot,f/f,False,0
Rio,Grayson,f/f,False,0
Rio,Eve,f/f,False,0
Rio,Jinx,f/f,False,0
Rio,Cassandra Kiramman,f/f,False,0
Rio,Ambessa Medarda,f/f,False,0
Rio,Babette,f/f,False,0
Rio,Brothel Girl,f/f,False,0
Rio,Caitlyn,f/f,False,0
Rio,Elora,f/f,False,0
Rio,Ximena,f/f,False,0
Rio,Huck,f/m,False,0
Rio,Finn,f/m,False,0
Rio,Vander,f/m,False,0
Rio,Tobias Kiramman,f/m,False,0
Rio,Thieram,f/m,False,0
Rio,Smeech,f/m,False,0
Rio,Deckard,f/m,False,0
Rio,Singed,f/m,False,0
Rio,Silco,f/m,False,0
Rio,Benzo,f/m,False,0
Rio,Bolbok,f/m,False,0
Rio,Scar,f/m,False,0
Rio,Salo,f/m,False,0
Rio,Harold,f/m,False,0
Rio,Heimerdinger,f/m,False,0
Rio,Mylo,f/m,False,0
Rio,Chross,f/m,False,0
Rio,Claggor,f/m,False,0
Rio,Marcus,f/m,False,0
Rio,Lock,f/m,False,0
Rio,Local Cuisine Guy,f/m,False,0
Rio,Viktor,f/m,False,7
Rio,Jayce,f/m,False,0
Rio,Hoskel,f/m,False,0
Rio,Ekko,f/m,False,0
Rio,Hexcore,f/other,False,0
Renni,Renni,f/f,True,0
Renni,Ran,f/f,False,0
Renni,Mel Medarda,f/f,False,0
Renni,Margot,f/f,False,0
Renni,Grayson,f/f,False,0
Renni,Eve,f/f,False,0
Renni,Jinx,f/f,False,0
Renni,Cassandra Kiramman,f/f,False,0
Renni,Ambessa Medarda,f/f,False,0
Renni,Babette,f/f,False,0
Renni,Brothel Girl,f/f,False,0
Renni,Caitlyn,f/f,False,0
Renni,Elora,f/f,False,0
Renni,Ximena,f/f,False,0
Renni,Huck,f/m,False,0
Renni,Finn,f/m,False,0
Renni,Vander,f/m,False,0
Renni,Tobias Kiramman,f/m,False,0
Renni,Thieram,f/m,False,0
Renni,Smeech,f/m,False,0
Renni,Deckard,f/m,False,0
Renni,Singed,f/m,False,0
Renni,Silco,f/m,False,0
Renni,Benzo,f/m,False,1
Renni,Bolbok,f/m,False,0
Renni,Scar,f/m,False,0
Renni,Salo,f/m,False,0
Renni,Harold,f/m,False,0
Renni,Heimerdinger,f/m,False,0
Renni,Mylo,f/m,False,0
Renni,Chross,f/m,False,0
Renni,Claggor,f/m,False,0
Renni,Marcus,f/m,False,0
Renni,Lock,f/m,False,0
Renni,Local Cuisine Guy,f/m,False,0
Renni,Viktor,f/m,False,0
Renni,Jayce,f/m,False,0
Renni,Hoskel,f/m,False,0
Renni,Ekko,f/m,False,0
Renni,Hexcore,f/other,False,0
Ran,Ran,f/f,True,0
Ran,Mel Medarda,f/f,False,0
Ran,Margot,f/f,False,0
Ran,Grayson,f/f,False,0
Ran,Eve,f/f,False,0
Ran,Jinx,f/f,False,0
Ran,Cassandra Kiramman,f/f,False,0
Ran,Ambessa Medarda,f/f,False,0
Ran,Babette,f/f,False,0
Ran,Brothel Girl,f/f,False,0
Ran,Caitlyn,f/f,False,0
Ran,Elora,f/f,False,0
Ran,Ximena,f/f,False,0
Ran,Huck,f/m,False,0
Ran,Finn,f/m,False,0
Ran,Vander,f/m,False,0
Ran,Tobias Kiramman,f/m,False,0
Ran,Thieram,f/m,False,0
Ran,Smeech,f/m,False,0
Ran,Deckard,f/m,False,0
Ran,Singed,f/m,False,0
Ran,Silco,f/m,False,0
Ran,Benzo,f/m,False,0
Ran,Bolbok,f/m,False,0
Ran,Scar,f/m,False,0
Ran,Salo,f/m,False,0
Ran,Harold,f/m,False,0
Ran,Heimerdinger,f/m,False,0
Ran,Mylo,f/m,False,1
Ran,Chross,f/m,False,0
Ran,Claggor,f/m,False,0
Ran,Marcus,f/m,False,0
Ran,Lock,f/m,False,0
Ran,Local Cuisine Guy,f/m,False,0
Ran,Viktor,f/m,False,0
Ran,Jayce,f/m,False,0
Ran,Hoskel,f/m,False,0
Ran,Ekko,f/m,False,0
Ran,Hexcore,f/other,False,0
Mel Medarda,Mel Medarda,f/f,True,0
Mel Medarda,Margot,f/f,False,0
Mel Medarda,Grayson,f/f,False,6
Mel Medarda,Eve,f/f,False,0
Mel Medarda,Jinx,f/f,False,1
Mel Medarda,Cassandra Kiramman,f/f,False,0
Mel Medarda,Ambessa Medarda,f/f,False,25
Mel Medarda,Babette,f/f,False,0
Mel Medarda,Brothel Girl,f/f,False,0
Mel Medarda,Caitlyn,f/f,False,1
Mel Medarda,Elora,f/f,False,20
Mel Medarda,Ximena,f/f,False,1
Mel Medarda,Huck,f/m,False,0
Mel Medarda,Finn,f/m,False,0
Mel Medarda,Vander,f/m,False,0
Mel Medarda,Tobias Kiramman,f/m,False,0
Mel Medarda,Thieram,f/m,False,0
Mel Medarda,Smeech,f/m,False,0
Mel Medarda,Deckard,f/m,False,0
Mel Medarda,Singed,f/m,False,0
Mel Medarda,Silco,f/m,False,10
Mel Medarda,Benzo,f/m,False,0
Mel Medarda,Bolbok,f/m,False,0
Mel Medarda,Scar,f/m,False,0
Mel Medarda,Salo,f/m,False,0
Mel Medarda,Harold,f/m,False,0
Mel Medarda,Heimerdinger,f/m,False,0
Mel Medarda,Mylo,f/m,False,0
Mel Medarda,Chross,f/m,False,0
Mel Medarda,Claggor,f/m,False,1
Mel Medarda,Marcus,f/m,False,0
Mel Medarda,Lock,f/m,False,0
Mel Medarda,Local Cuisine Guy,f/m,False,0
Mel Medarda,Viktor,f/m,False,203
Mel Medarda,Jayce,f/m,False,57
Mel Medarda,Hoskel,f/m,False,1
Mel Medarda,Ekko,f/m,False,0
Mel Medarda,Hexcore,f/other,False,0
Margot,Margot,f/f,True,0
Margot,Grayson,f/f,False,0
Margot,Eve,f/f,False,0
Margot,Jinx,f/f,False,0
Margot,Cassandra Kiramman,f/f,False,0
Margot,Ambessa Medarda,f/f,False,0
Margot,Babette,f/f,False,0
Margot,Brothel Girl,f/f,False,0
Margot,Caitlyn,f/f,False,0
Margot,Elora,f/f,False,0
Margot,Ximena,f/f,False,0
Margot,Huck,f/m,False,0
Margot,Finn,f/m,False,0
Margot,Vander,f/m,False,0
Margot,Tobias Kiramman,f/m,False,0
Margot,Thieram,f/m,False,0
Margot,Smeech,f/m,False,0
Margot,Deckard,f/m,False,0
Margot,Singed,f/m,False,0
Margot,Silco,f/m,False,0
Margot,Benzo,f/m,False,0
Margot,Bolbok,f/m,False,0
Margot,Scar,f/m,False,0
Margot,Salo,f/m,False,0
Margot,Harold,f/m,False,0
Margot,Heimerdinger,f/m,False,0
Margot,Mylo,f/m,False,0
Margot,Chross,f/m,False,0
Margot,Claggor,f/m,False,0
Margot,Marcus,f/m,False,0
Margot,Lock,f/m,False,0
Margot,Local Cuisine Guy,f/m,False,0
Margot,Viktor,f/m,False,0
Margot,Jayce,f/m,False,0
Margot,Hoskel,f/m,False,0
Margot,Ekko,f/m,False,0
Margot,Hexcore,f/other,False,0
Grayson,Grayson,f/f,True,0
Grayson,Eve,f/f,False,0
Grayson,Jinx,f/f,False,1
Grayson,Cassandra Kiramman,f/f,False,12
Grayson,Ambessa Medarda,f/f,False,1
Grayson,Babette,f/f,False,0
Grayson,Brothel Girl,f/f,False,0
Grayson,Caitlyn,f/f,False,11
Grayson,Elora,f/f,False,0
Grayson,Ximena,f/f,False,0
Grayson,Huck,f/m,False,0
Grayson,Finn,f/m,False,0
Grayson,Vander,f/m,False,1
Grayson,Tobias Kiramman,f/m,False,1
Grayson,Thieram,f/m,False,0
Grayson,Smeech,f/m,False,0
Grayson,Deckard,f/m,False,0
Grayson,Singed,f/m,False,0
Grayson,Silco,f/m,False,2
Grayson,Benzo,f/m,False,0
Grayson,Bolbok,f/m,False,0
Grayson,Scar,f/m,False,0
Grayson,Salo,f/m,False,0
Grayson,Harold,f/m,False,0
Grayson,Heimerdinger,f/m,False,0
Grayson,Mylo,f/m,False,0
Grayson,Chross,f/m,False,0
Grayson,Claggor,f/m,False,0
Grayson,Marcus,f/m,False,5
Grayson,Lock,f/m,False,0
Grayson,Local Cuisine Guy,f/m,False,0
Grayson,Viktor,f/m,False,0
Grayson,Jayce,f/m,False,0
Grayson,Hoskel,f/m,False,0
Grayson,Ekko,f/m,False,0
Grayson,Hexcore,f/other,False,0
Eve,Eve,f/f,True,0
Eve,Jinx,f/f,False,0
Eve,Cassandra Kiramman,f/f,False,0
Eve,Ambessa Medarda,f/f,False,0
Eve,Babette,f/f,False,0
Eve,Brothel Girl,f/f,False,0
Eve,Caitlyn,f/f,False,0
Eve,Elora,f/f,False,0
Eve,Ximena,f/f,False,0
Eve,Huck,f/m,False,0
Eve,Finn,f/m,False,0
Eve,Vander,f/m,False,0
Eve,Tobias Kiramman,f/m,False,0
Eve,Thieram,f/m,False,0
Eve,Smeech,f/m,False,0
Eve,Deckard,f/m,False,0
Eve,Singed,f/m,False,0
Eve,Silco,f/m,False,0
Eve,Benzo,f/m,False,0
Eve,Bolbok,f/m,False,0
Eve,Scar,f/m,False,0
Eve,Salo,f/m,False,0
Eve,Harold,f/m,False,0
Eve,Heimerdinger,f/m,False,0
Eve,Mylo,f/m,False,0
Eve,Chross,f/m,False,0
Eve,Claggor,f/m,False,0
Eve,Marcus,f/m,False,0
Eve,Lock,f/m,False,0
Eve,Local Cuisine Guy,f/m,False,0
Eve,Viktor,f/m,False,0
Eve,Jayce,f/m,False,0
Eve,Hoskel,f/m,False,0
Eve,Ekko,f/m,False,2
Eve,Hexcore,f/other,False,0
Jinx,Jinx,f/f,True,7
Jinx,Cassandra Kiramman,f/f,False,0
Jinx,Ambessa Medarda,f/f,False,0
Jinx,Babette,f/f,False,0
Jinx,Brothel Girl,f/f,False,0
Jinx,Caitlyn,f/f,False,335
Jinx,Elora,f/f,False,0
Jinx,Ximena,f/f,False,0
Jinx,Huck,f/m,False,0
Jinx,Finn,f/m,False,2
Jinx,Vander,f/m,False,7
Jinx,Tobias Kiramman,f/m,False,0
Jinx,Thieram,f/m,False,8
Jinx,Smeech,f/m,False,0
Jinx,Deckard,f/m,False,0
Jinx,Singed,f/m,False,15
Jinx,Silco,f/m,False,1259
Jinx,Benzo,f/m,False,1
Jinx,Bolbok,f/m,False,0
Jinx,Scar,f/m,False,4
Jinx,Salo,f/m,False,0
Jinx,Harold,f/m,False,0
Jinx,Heimerdinger,f/m,False,2
Jinx,Mylo,f/m,False,28
Jinx,Chross,f/m,False,0
Jinx,Claggor,f/m,False,17
Jinx,Marcus,f/m,False,0
Jinx,Lock,f/m,False,0
Jinx,Local Cuisine Guy,f/m,False,0
Jinx,Viktor,f/m,False,207
Jinx,Jayce,f/m,False,19
Jinx,Hoskel,f/m,False,0
Jinx,Ekko,f/m,False,952
Jinx,Hexcore,f/other,False,0
Cassandra Kiramman,Cassandra Kiramman,f/f,True,0
Cassandra Kiramman,Ambessa Medarda,f/f,False,1
Cassandra Kiramman,Babette,f/f,False,0
Cassandra Kiramman,Brothel Girl,f/f,False,0
Cassandra Kiramman,Caitlyn,f/f,False,0
Cassandra Kiramman,Elora,f/f,False,0
Cassandra Kiramman,Ximena,f/f,False,0
Cassandra Kiramman,Huck,f/m,False,0
Cassandra Kiramman,Finn,f/m,False,0
Cassandra Kiramman,Vander,f/m,False,0
Cassandra Kiramman,Tobias Kiramman,f/m,False,69
Cassandra Kiramman,Thieram,f/m,False,0
Cassandra Kiramman,Smeech,f/m,False,0
Cassandra Kiramman,Deckard,f/m,False,0
Cassandra Kiramman,Singed,f/m,False,0
Cassandra Kiramman,Silco,f/m,False,2
Cassandra Kiramman,Benzo,f/m,False,0
Cassandra Kiramman,Bolbok,f/m,False,0
Cassandra Kiramman,Scar,f/m,False,0
Cassandra Kiramman,Salo,f/m,False,0
Cassandra Kiramman,Harold,f/m,False,0
Cassandra Kiramman,Heimerdinger,f/m,False,0
Cassandra Kiramman,Mylo,f/m,False,0
Cassandra Kiramman,Chross,f/m,False,0
Cassandra Kiramman,Claggor,f/m,False,0
Cassandra Kiramman,Marcus,f/m,False,0
Cassandra Kiramman,Lock,f/m,False,0
Cassandra Kiramman,Local Cuisine Guy,f/m,False,0
Cassandra Kiramman,Viktor,f/m,False,0
Cassandra Kiramman,Jayce,f/m,False,0
Cassandra Kiramman,Hoskel,f/m,False,0
Cassandra Kiramman,Ekko,f/m,False,0
Cassandra Kiramman,Hexcore,f/other,False,0
Ambessa Medarda,Ambessa Medarda,f/f,True,0
Ambessa Medarda,Babette,f/f,False,0
Ambessa Medarda,Brothel Girl,f/f,False,0
Ambessa Medarda,Caitlyn,f/f,False,0
Ambessa Medarda,Elora,f/f,False,0
Ambessa Medarda,Ximena,f/f,False,0
Ambessa Medarda,Huck,f/m,False,0
Ambessa Medarda,Finn,f/m,False,0
Ambessa Medarda,Vander,f/m,False,0
Ambessa Medarda,Tobias Kiramman,f/m,False,0
Ambessa Medarda,Thieram,f/m,False,0
Ambessa Medarda,Smeech,f/m,False,0
Ambessa Medarda,Deckard,f/m,False,0
Ambessa Medarda,Singed,f/m,False,0
Ambessa Medarda,Silco,f/m,False,0
Ambessa Medarda,Benzo,f/m,False,0
Ambessa Medarda,Bolbok,f/m,False,0
Ambessa Medarda,Scar,f/m,False,0
Ambessa Medarda,Salo,f/m,False,0
Ambessa Medarda,Harold,f/m,False,0
Ambessa Medarda,Heimerdinger,f/m,False,0
Ambessa Medarda,Mylo,f/m,False,0
Ambessa Medarda,Chross,f/m,False,0
Ambessa Medarda,Claggor,f/m,False,0
Ambessa Medarda,Marcus,f/m,False,0
Ambessa Medarda,Lock,f/m,False,0
Ambessa Medarda,Local Cuisine Guy,f/m,False,0
Ambessa Medarda,Viktor,f/m,False,4
Ambessa Medarda,Jayce,f/m,False,0
Ambessa Medarda,Hoskel,f/m,False,0
Ambessa Medarda,Ekko,f/m,False,0
Ambessa Medarda,Hexcore,f/other,False,0
Babette,Babette,f/f,True,0
Babette,Brothel Girl,f/f,False,0
Babette,Caitlyn,f/f,False,0
Babette,Elora,f/f,False,0
Babette,Ximena,f/f,False,0
Babette,Huck,f/m,False,0
Babette,Finn,f/m,False,0
Babette,Vander,f/m,False,0
Babette,Tobias Kiramman,f/m,False,0
Babette,Thieram,f/m,False,0
Babette,Smeech,f/m,False,0
Babette,Deckard,f/m,False,0
Babette,Singed,f/m,False,0
Babette,Silco,f/m,False,0
Babette,Benzo,f/m,False,0
Babette,Bolbok,f/m,False,0
Babette,Scar,f/m,False,0
Babette,Salo,f/m,False,0
Babette,Harold,f/m,False,0
Babette,Heimerdinger,f/m,False,0
Babette,Mylo,f/m,False,0
Babette,Chross,f/m,False,0
Babette,Claggor,f/m,False,0
Babette,Marcus,f/m,False,0
Babette,Lock,f/m,False,0
Babette,Local Cuisine Guy,f/m,False,0
Babette,Viktor,f/m,False,0
Babette,Jayce,f/m,False,0
Babette,Hoskel,f/m,False,0
Babette,Ekko,f/m,False,0
Babette,Hexcore,f/other,False,0
Brothel Girl,Brothel Girl,f/f,True,0
Brothel Girl,Caitlyn,f/f,False,5
Brothel Girl,Elora,f/f,False,0
Brothel Girl,Ximena,f/f,False,0
Brothel Girl,Huck,f/m,False,0
Brothel Girl,Finn,f/m,False,0
Brothel Girl,Vander,f/m,False,0
Brothel Girl,Tobias Kiramman,f/m,False,0
Brothel Girl,Thieram,f/m,False,0
Brothel Girl,Smeech,f/m,False,0
Brothel Girl,Deckard,f/m,False,0
Brothel Girl,Singed,f/m,False,0
Brothel Girl,Silco,f/m,False,0
Brothel Girl,Benzo,f/m,False,0
Brothel Girl,Bolbok,f/m,False,0
Brothel Girl,Scar,f/m,False,0
Brothel Girl,Salo,f/m,False,0
Brothel Girl,Harold,f/m,False,0
Brothel Girl,Heimerdinger,f/m,False,0
Brothel Girl,Mylo,f/m,False,0
Brothel Girl,Chross,f/m,False,0
Brothel Girl,Claggor,f/m,False,0
Brothel Girl,Marcus,f/m,False,0
Brothel Girl,Lock,f/m,False,0
Brothel Girl,Local Cuisine Guy,f/m,False,0
Brothel Girl,Viktor,f/m,False,0
Brothel Girl,Jayce,f/m,False,0
Brothel Girl,Hoskel,f/m,False,0
Brothel Girl,Ekko,f/m,False,0
Brothel Girl,Hexcore,f/other,False,0
Caitlyn,Caitlyn,f/f,True,0
Caitlyn,Elora,f/f,False,0
Caitlyn,Ximena,f/f,False,0
Caitlyn,Huck,f/m,False,1
Caitlyn,Finn,f/m,False,0
Caitlyn,Vander,f/m,False,0
Caitlyn,Tobias Kiramman,f/m,False,0
Caitlyn,Thieram,f/m,False,0
Caitlyn,Smeech,f/m,False,0
Caitlyn,Deckard,f/m,False,0
Caitlyn,Singed,f/m,False,1
Caitlyn,Silco,f/m,False,5
Caitlyn,Benzo,f/m,False,0
Caitlyn,Bolbok,f/m,False,0
Caitlyn,Scar,f/m,False,0
Caitlyn,Salo,f/m,False,0
Caitlyn,Harold,f/m,False,0
Caitlyn,Heimerdinger,f/m,False,0
Caitlyn,Mylo,f/m,False,0
Caitlyn,Chross,f/m,False,0
Caitlyn,Claggor,f/m,False,0
Caitlyn,Marcus,f/m,False,3
Caitlyn,Lock,f/m,False,0
Caitlyn,Local Cuisine Guy,f/m,False,0
Caitlyn,Viktor,f/m,False,21
Caitlyn,Jayce,f/m,False,144
Caitlyn,Hoskel,f/m,False,0
Caitlyn,Ekko,f/m,False,18
Caitlyn,Hexcore,f/other,False,0
Elora,Elora,f/f,True,0
Elora,Ximena,f/f,False,0
Elora,Huck,f/m,False,0
Elora,Finn,f/m,False,0
Elora,Vander,f/m,False,0
Elora,Tobias Kiramman,f/m,False,0
Elora,Thieram,f/m,False,0
Elora,Smeech,f/m,False,0
Elora,Deckard,f/m,False,0
Elora,Singed,f/m,False,0
Elora,Silco,f/m,False,0
Elora,Benzo,f/m,False,0
Elora,Bolbok,f/m,False,0
Elora,Scar,f/m,False,0
Elora,Salo,f/m,False,0
Elora,Harold,f/m,False,0
Elora,Heimerdinger,f/m,False,0
Elora,Mylo,f/m,False,0
Elora,Chross,f/m,False,0
Elora,Claggor,f/m,False,0
Elora,Marcus,f/m,False,0
Elora,Lock,f/m,False,0
Elora,Local Cuisine Guy,f/m,False,0
Elora,Viktor,f/m,False,0
Elora,Jayce,f/m,False,0
Elora,Hoskel,f/m,False,0
Elora,Ekko,f/m,False,0
Elora,Hexcore,f/other,False,0
Ximena,Ximena,f/f,True,0
Ximena,Huck,f/m,False,0
Ximena,Finn,f/m,False,0
Ximena,Vander,f/m,False,0
Ximena,Tobias Kiramman,f/m,False,0
Ximena,Thieram,f/m,False,0
Ximena,Smeech,f/m,False,0
Ximena,Deckard,f/m,False,0
Ximena,Singed,f/m,False,0
Ximena,Silco,f/m,False,0
Ximena,Benzo,f/m,False,0
Ximena,Bolbok,f/m,False,0
Ximena,Scar,f/m,False,0
Ximena,Salo,f/m,False,0
Ximena,Harold,f/m,False,0
Ximena,Heimerdinger,f/m,False,0
Ximena,Mylo,f/m,False,0
Ximena,Chross,f/m,False,0
Ximena,Claggor,f/m,False,0
Ximena,Marcus,f/m,False,0
Ximena,Lock,f/m,False,0
Ximena,Local Cuisine Guy,f/m,False,0
Ximena,Viktor,f/m,False,0
Ximena,Jayce,f/m,False,0
Ximena,Hoskel,f/m,False,0
Ximena,Ekko,f/m,False,0
Ximena,Hexcore,f/other,False,0
Huck,Huck,m/m,True,0
Huck,Finn,m/m,False,0
Huck,Vander,m/m,False,0
Huck,Tobias Kiramman,m/m,False,0
Huck,Thieram,m/m,False,0
Huck,Smeech,m/m,False,0
Huck,Deckard,m/m,False,0
Huck,Singed,m/m,False,0
Huck,Silco,m/m,False,0
Huck,Benzo,m/m,False,0
Huck,Bolbok,m/m,False,0
Huck,Scar,m/m,False,0
Huck,Salo,m/m,False,0
Huck,Harold,m/m,False,0
Huck,Heimerdinger,m/m,False,0
